"","zip","plot_var_dis","month_date","plot_var_cont"
"1142","92804","6-12",Nov 2020,9.26670287887018
"1143","92804","18-24",Dec 2020,18.6531498913831
"1144","92804","12-18",Jan 2021,13.1659388646288
"1145","92804","0-6",Feb 2021,5.19249972262288
"1146","92804","0-6",Mar 2021,1.83926429428229
"1147","92804","0-6",Apr 2021,0.829163688348821
"1148","92804","0-6",May 2021,0.851419031719533
"1149","92804","0-6",Jun 2021,0.932449233319519
"1150","92804","0-6",Jul 2021,4.86173865895536
"1151","92804","6-12",Aug 2021,6.74157303370786
"1152","92805","24-30",Mar 2020,26.1363636363636
"1153","92805","12-18",Apr 2020,16.5938864628821
"1154","92805","12-18",May 2020,15.7718120805369
"1155","92805","18-24",Jun 2020,20.1208459214502
"1156","92805","12-18",Jul 2020,15.5793148592625
"1157","92805","6-12",Aug 2020,10.4049493813273
"1158","92805","6-12",Sep 2020,6.2137049941928
"1159","92805","0-6",Oct 2020,5.8307210031348
"1160","92805","12-18",Nov 2020,12.4709103353867
"1161","92805","18-24",Dec 2020,21.2166260331807
"1162","92805","12-18",Jan 2021,15.1772247360483
"1163","92805","0-6",Feb 2021,4.9812030075188
"1164","92805","0-6",Mar 2021,2.34400792340706
"1165","92805","0-6",Apr 2021,1.43923240938166
"1166","92805","0-6",May 2021,0.579647917561185
"1167","92805","0-6",Jun 2021,0.918790752815649
"1168","92805","0-6",Jul 2021,5.02431118314425
"1169","92805","6-12",Aug 2021,7.14749837556855
"1170","92806","12-18",Mar 2020,12.5
"1171","92806","12-18",Apr 2020,14.8854961832061
"1172","92806","6-12",May 2020,9.43181818181818
"1173","92806","12-18",Jun 2020,17.5026680896478
"1174","92806","12-18",Jul 2020,15.7850545759866
"1175","92806","6-12",Aug 2020,7.82122905027933
"1176","92806","0-6",Sep 2020,4.73273942093541
"1177","92806","0-6",Oct 2020,5.2961945861122
"1178","92806","6-12",Nov 2020,10.014985014985
"1179","92806","18-24",Dec 2020,18.4028956000452
"1180","92806","6-12",Jan 2021,10.6833867988724
"1181","92806","0-6",Feb 2021,3.62099218376137
"1182","92806","0-6",Mar 2021,1.19067036372533
"1183","92806","0-6",Apr 2021,0.701694335101831
"1184","92806","0-6",May 2021,0.598056316969848
"1185","92806","0-6",Jun 2021,0.993227990970655
"1186","92806","0-6",Jul 2021,4.98732037193576
"1187","92806","6-12",Aug 2021,8.09628008752735
"1188","92807","0-6",Jan 2020,0
"1189","92807","0-6",Feb 2020,0
"1190","92807","12-18",Mar 2020,13.4328358208955
"1191","92807","0-6",Apr 2020,4.44444444444444
"1192","92807","0-6",May 2020,3.26594090202177
"1193","92807","6-12",Jun 2020,9.46470131885182
"1194","92807","6-12",Jul 2020,9.93227990970655
"1195","92807","0-6",Aug 2020,4.90753911806543
"1196","92807","0-6",Sep 2020,3.60860513532269
"1197","92807","0-6",Oct 2020,3.6986301369863
"1198","92807","6-12",Nov 2020,8.40875912408759
"1199","92807","12-18",Dec 2020,15.015923566879
"1200","92807","6-12",Jan 2021,11.4599156118143
"1201","92807","0-6",Feb 2021,4.01206636500754
"1202","92807","0-6",Mar 2021,1.78514504303475
"1203","92807","0-6",Apr 2021,1.67322834645669
"1204","92807","0-6",May 2021,0.254345061466723
"1205","92807","0-6",Jun 2021,1.23796423658872
"1206","92807","6-12",Jul 2021,6.9113627489262
"1207","92807","6-12",Aug 2021,8.75
"1208","92808","12-18",Mar 2020,12.962962962963
"1209","92808","0-6",Apr 2020,5.3030303030303
"1210","92808","0-6",May 2020,2.4390243902439
"1211","92808","6-12",Jun 2020,6.80173661360347
"1212","92808","6-12",Jul 2020,10.6476399560922
"1213","92808","0-6",Aug 2020,3.66350067842605
"1214","92808","0-6",Sep 2020,3.06258322237017
"1215","92808","0-6",Oct 2020,2.07972270363951
"1216","92808","6-12",Nov 2020,7.24299065420561
"1217","92808","12-18",Dec 2020,12.962962962963
"1218","92808","12-18",Jan 2021,12.3452544704264
"1219","92808","0-6",Feb 2021,4.16666666666667
"1220","92808","0-6",Mar 2021,1.21250797702616
"1221","92808","0-6",Apr 2021,1.18203309692671
"1222","92808","0-6",May 2021,0.54773082942097
"1223","92808","0-6",Jun 2021,0.638103919781221
"1224","92808","0-6",Jul 2021,5.78571428571429
"1225","92808","6-12",Aug 2021,9.98307952622674
"1226","92821","0-6",Jan 2020,0
"1227","92821","6-12",Mar 2020,6.84931506849315
"1228","92821","0-6",Apr 2020,3.2520325203252
"1229","92821","0-6",May 2020,3.31360946745562
"1230","92821","6-12",Jun 2020,8.27266710787558
"1231","92821","6-12",Jul 2020,8.8878096163186
"1232","92821","0-6",Aug 2020,3.65217391304348
"1233","92821","0-6",Sep 2020,2.22092343658679
"1234","92821","0-6",Oct 2020,3.3809166040571
"1235","92821","6-12",Nov 2020,7.06465067778936
"1236","92821","12-18",Dec 2020,13.5320742937412
"1237","92821","6-12",Jan 2021,8.692710975816
"1238","92821","0-6",Feb 2021,3.71248025276461
"1239","92821","0-6",Mar 2021,0.983975260050604
"1240","92821","0-6",Apr 2021,0.925925925925926
"1241","92821","0-6",May 2021,0.518292682926829
"1242","92821","0-6",Jun 2021,0.637755102040816
"1243","92821","0-6",Jul 2021,5.62100302928307
"1244","92821","6-12",Aug 2021,7.59592795614722
"1245","92823","6-12",Mar 2020,9.09090909090909
"1246","92823","6-12",Apr 2020,9.75609756097561
"1247","92823","0-6",May 2020,1.13636363636364
"1248","92823","6-12",Jun 2020,6.91489361702128
"1249","92823","0-6",Jul 2020,4.63320463320463
"1250","92823","0-6",Aug 2020,3.90243902439024
"1251","92823","0-6",Sep 2020,2.56410256410256
"1252","92823","0-6",Oct 2020,2.86458333333333
"1253","92823","6-12",Nov 2020,6.6
"1254","92823","12-18",Dec 2020,13.423645320197
"1255","92823","12-18",Jan 2021,14.0643623361144
"1256","92823","0-6",Feb 2021,1.84696569920844
"1257","92823","0-6",Mar 2021,1.27388535031847
"1258","92823","0-6",Apr 2021,1.95121951219512
"1259","92823","0-6",May 2021,0.466200466200466
"1260","92823","0-6",Jun 2021,0.549450549450549
"1261","92823","0-6",Jul 2021,4.80549199084668
"1262","92823","0-6",Aug 2021,5.91715976331361
"1263","92831","0-6",Mar 2020,2.7027027027027
"1264","92831","12-18",Apr 2020,13.2867132867133
"1265","92831","0-6",May 2020,5.95947556615018
"1266","92831","6-12",Jun 2020,10.5382436260623
"1267","92831","6-12",Jul 2020,10.0126209507783
"1268","92831","0-6",Aug 2020,5.01113585746102
"1269","92831","0-6",Sep 2020,3.68369351669941
"1270","92831","0-6",Oct 2020,3.24400564174894
"1271","92831","6-12",Nov 2020,7.15139918679742
"1272","92831","12-18",Dec 2020,13.3577712609971
"1273","92831","6-12",Jan 2021,11.3008247721024
"1274","92831","0-6",Feb 2021,3.71814872594904
"1275","92831","0-6",Mar 2021,1.11970141295655
"1276","92831","0-6",Apr 2021,1.12416964741952
"1277","92831","0-6",May 2021,0.53226879574185
"1278","92831","0-6",Jun 2021,1.17806977797916
"1279","92831","0-6",Jul 2021,5.75388492230155
"1280","92831","0-6",Aug 2021,5.90062111801242
"1281","92832","0-6",Jan 2020,0
"1282","92832","0-6",Feb 2020,0
"1283","92832","18-24",Mar 2020,18.4210526315789
"1284","92832","0-6",Apr 2020,5
"1285","92832","6-12",May 2020,6.45161290322581
"1286","92832","12-18",Jun 2020,16.2510056315366
"1287","92832","12-18",Jul 2020,14.5132743362832
"1288","92832","0-6",Aug 2020,5.95054095826893
"1289","92832","0-6",Sep 2020,2.861562258314
"1290","92832","0-6",Oct 2020,4.5480386583286
"1291","92832","6-12",Nov 2020,8.69723435225619
"1292","92832","12-18",Dec 2020,17.1984141967151
"1293","92832","12-18",Jan 2021,12.8568926256788
"1294","92832","0-6",Feb 2021,4.22258592471358
"1295","92832","0-6",Mar 2021,1.74520069808028
"1296","92832","0-6",Apr 2021,1.0258358662614
"1297","92832","0-6",May 2021,0.582807187955318
"1298","92832","0-6",Jun 2021,1.15291262135922
"1299","92832","0-6",Jul 2021,5.57851239669422
"1300","92832","6-12",Aug 2021,8.09248554913295
"1301","92833","0-6",Jan 2020,0
"1302","92833","6-12",Mar 2020,8.19672131147541
"1303","92833","6-12",Apr 2020,9.46969696969697
"1304","92833","0-6",May 2020,5.17241379310345
"1305","92833","6-12",Jun 2020,10.7962213225371
"1306","92833","6-12",Jul 2020,11.2244897959184
"1307","92833","0-6",Aug 2020,5.2170100832968
"1308","92833","0-6",Sep 2020,3.5793194874061
"1309","92833","0-6",Oct 2020,4.82999682237051
"1310","92833","6-12",Nov 2020,8.84133160397752
"1311","92833","12-18",Dec 2020,15.6239835194622
"1312","92833","6-12",Jan 2021,11.318212441051
"1313","92833","0-6",Feb 2021,3.84615384615385
"1314","92833","0-6",Mar 2021,1.29416598192276
"1315","92833","0-6",Apr 2021,0.678820791311094
"1316","92833","0-6",May 2021,0.377804014167651
"1317","92833","0-6",Jun 2021,0.721240533717995
"1318","92833","0-6",Jul 2021,3.70475919065261
"1319","92833","6-12",Aug 2021,6.85335298452469
"1320","92835","6-12",Mar 2020,10.2040816326531
"1321","92835","0-6",Apr 2020,1.0989010989011
"1322","92835","0-6",May 2020,1.75438596491228
"1323","92835","6-12",Jun 2020,6.97368421052632
"1324","92835","0-6",Jul 2020,4.62962962962963
"1325","92835","0-6",Aug 2020,5.70839064649243
"1326","92835","0-6",Sep 2020,5.72666025024062
"1327","92835","0-6",Oct 2020,2.19435736677116
"1328","92835","0-6",Nov 2020,4.05660377358491
"1329","92835","6-12",Dec 2020,9.65451055662188
"1330","92835","6-12",Jan 2021,7.8200424792431
"1331","92835","0-6",Feb 2021,2.99613402061856
"1332","92835","0-6",Mar 2021,0.66334991708126
"1333","92835","0-6",Apr 2021,0.703774792066539
"1334","92835","0-6",May 2021,0.405186385737439
"1335","92835","0-6",Jun 2021,0.544285007422068
"1336","92835","0-6",Jul 2021,4.10297666934835
"1337","92835","0-6",Aug 2021,4.88038277511962
"1338","92840",">30",Jan 2020,100
"1339","92840",">30",Feb 2020,50
"1340","92840","0-6",Mar 2020,4.6875
"1341","92840","6-12",Apr 2020,6.84523809523809
"1342","92840","6-12",May 2020,8.63787375415282
"1343","92840","12-18",Jun 2020,13.5098128708352
"1344","92840","6-12",Jul 2020,11.5603284902085
"1345","92840","0-6",Aug 2020,5.18401266323704
"1346","92840","0-6",Sep 2020,5.33698255217243
"1347","92840","0-6",Oct 2020,3.94398399542726
"1348","92840","6-12",Nov 2020,10.2774521297382
"1349","92840","18-24",Dec 2020,18.210234884344
"1350","92840","12-18",Jan 2021,13.5004907647006
"1351","92840","0-6",Feb 2021,5.36669542709232
"1352","92840","0-6",Mar 2021,1.51763740771124
"1353","92840","0-6",Apr 2021,0.624192854068016
"1354","92840","0-6",May 2021,0.690035881865857
"1355","92840","0-6",Jun 2021,1.10091743119266
"1356","92840","0-6",Jul 2021,4.94677520350657
"1357","92840","6-12",Aug 2021,7.18512256973795
"1358","92841","6-12",Mar 2020,11.3636363636364
"1359","92841","6-12",Apr 2020,6.94444444444444
"1360","92841","6-12",May 2020,7.43550834597876
"1361","92841","6-12",Jun 2020,11.8600682593857
"1362","92841","6-12",Jul 2020,10.7950872656755
"1363","92841","0-6",Aug 2020,4.52674897119342
"1364","92841","0-6",Sep 2020,2.73775216138329
"1365","92841","0-6",Oct 2020,3.125
"1366","92841","6-12",Nov 2020,11.046511627907
"1367","92841","18-24",Dec 2020,18.3338592615967
"1368","92841","12-18",Jan 2021,13.4286189130796
"1369","92841","0-6",Feb 2021,5.13643659711075
"1370","92841","0-6",Mar 2021,1.55497963717142
"1371","92841","0-6",Apr 2021,1.39886578449905
"1372","92841","0-6",May 2021,0.733496332518337
"1373","92841","0-6",Jun 2021,0.537634408602151
"1374","92841","0-6",Jul 2021,5.27251184834123
"1375","92841","6-12",Aug 2021,7.2992700729927
"1376","92843",">30",Jan 2020,50
"1377","92843","0-6",Feb 2020,0
"1378","92843","6-12",Mar 2020,10.9090909090909
"1379","92843","12-18",Apr 2020,14.5985401459854
"1380","92843","6-12",May 2020,7.93357933579336
"1381","92843","12-18",Jun 2020,14.047619047619
"1382","92843","12-18",Jul 2020,13.5312259059368
"1383","92843","6-12",Aug 2020,7.53554502369668
"1384","92843","0-6",Sep 2020,4.10557184750733
"1385","92843","0-6",Oct 2020,4.06091370558376
"1386","92843","12-18",Nov 2020,12.7777777777778
"1387","92843","18-24",Dec 2020,20.4813700532284
"1388","92843","12-18",Jan 2021,15.0817757009346
"1389","92843","6-12",Feb 2021,6.36341640454875
"1390","92843","0-6",Mar 2021,3.01724137931034
"1391","92843","0-6",Apr 2021,0.922685332484887
"1392","92843","0-6",May 2021,0.322234156820623
"1393","92843","0-6",Jun 2021,0.689655172413793
"1394","92843","0-6",Jul 2021,4.65293668954996
"1395","92843","6-12",Aug 2021,6.75273088381331
"1396","92844","0-6",Jan 2020,0
"1397","92844","12-18",Mar 2020,13.7931034482759
"1398","92844","12-18",Apr 2020,13.9344262295082
"1399","92844","0-6",May 2020,4.73684210526316
"1400","92844","6-12",Jun 2020,10.0550964187328
"1401","92844","6-12",Jul 2020,11.7525773195876
"1402","92844","6-12",Aug 2020,7.5187969924812
"1403","92844","0-6",Sep 2020,3.58126721763085
"1404","92844","0-6",Oct 2020,2.6026026026026
"1405","92844","6-12",Nov 2020,11.4197530864198
"1406","92844","18-24",Dec 2020,18.7358916478555
"1407","92844","12-18",Jan 2021,14.2821965033243
"1408","92844","0-6",Feb 2021,5.18482957273164
"1409","92844","0-6",Mar 2021,3.5077288941736
"1410","92844","0-6",Apr 2021,1.32867132867133
"1411","92844","0-6",May 2021,0.658978583196046
"1412","92844","0-6",Jun 2021,1.69133192389006
"1413","92844","0-6",Jul 2021,5.38461538461539
"1414","92844","6-12",Aug 2021,6.22222222222222
"1415","92845","6-12",Mar 2020,7.5
"1416","92845","0-6",Apr 2020,3.84615384615385
"1417","92845","0-6",May 2020,3.11284046692607
"1418","92845","6-12",Jun 2020,6.75422138836773
"1419","92845","6-12",Jul 2020,7.83132530120482
"1420","92845","0-6",Aug 2020,3.40264650283554
"1421","92845","0-6",Sep 2020,2.1505376344086
"1422","92845","0-6",Oct 2020,1.42993326978074
"1423","92845","6-12",Nov 2020,6.22330689444783
"1424","92845","12-18",Dec 2020,13.6237623762376
"1425","92845","6-12",Jan 2021,11.7805065234075
"1426","92845","0-6",Feb 2021,3.85278895917194
"1427","92845","0-6",Mar 2021,0.935162094763092
"1428","92845","0-6",Apr 2021,1.16129032258065
"1429","92845","0-6",May 2021,0.416666666666667
"1430","92845","0-6",Jun 2021,1.29259694477086
"1431","92845","6-12",Jul 2021,7.7720207253886
"1432","92845","6-12",Aug 2021,9.42184154175589
"1433","92861","18-24",Mar 2020,21.0526315789474
"1434","92861","0-6",Apr 2020,2.85714285714286
"1435","92861","0-6",May 2020,4.3956043956044
"1436","92861","12-18",Jun 2020,12.6315789473684
"1437","92861","6-12",Jul 2020,6.28272251308901
"1438","92861","0-6",Aug 2020,1.09289617486339
"1439","92861","0-6",Sep 2020,1.27118644067797
"1440","92861","0-6",Oct 2020,4.15335463258786
"1441","92861","6-12",Nov 2020,8.21256038647343
"1442","92861","12-18",Dec 2020,12.5
"1443","92861","12-18",Jan 2021,15.2215799614644
"1444","92861","0-6",Feb 2021,3.62116991643454
"1445","92861","0-6",Mar 2021,0.75
"1446","92861","0-6",Apr 2021,0.50251256281407
"1447","92861","0-6",May 2021,0.308641975308642
"1448","92861","0-6",Jun 2021,0.293255131964809
"1449","92861","6-12",Jul 2021,7.75193798449612
"1450","92861","6-12",Aug 2021,9.02777777777778
"1451","92865","6-12",Mar 2020,8.82352941176471
"1452","92865","6-12",Apr 2020,6.47482014388489
"1453","92865","0-6",May 2020,5.78512396694215
"1454","92865","12-18",Jun 2020,13.4800550206327
"1455","92865","12-18",Jul 2020,13.0630630630631
"1456","92865","6-12",Aug 2020,6.09065155807365
"1457","92865","0-6",Sep 2020,4.97237569060773
"1458","92865","0-6",Oct 2020,4.07816482582838
"1459","92865","12-18",Nov 2020,12.8329297820823
"1460","92865","18-24",Dec 2020,20.7748627211714
"1461","92865","12-18",Jan 2021,14.4227694275664
"1462","92865","0-6",Feb 2021,5.47778454047474
"1463","92865","0-6",Mar 2021,1.72294968986906
"1464","92865","0-6",Apr 2021,1.13464447806354
"1465","92865","0-6",May 2021,0.995475113122172
"1466","92865","0-6",Jun 2021,0.916380297823597
"1467","92865","0-6",Jul 2021,5.76131687242798
"1468","92865","6-12",Aug 2021,9.44558521560575
"1469","92866","12-18",Mar 2020,13.7931034482759
"1470","92866","6-12",Apr 2020,11.6883116883117
"1471","92866","0-6",May 2020,3.690036900369
"1472","92866","12-18",Jun 2020,15.5393053016453
"1473","92866","6-12",Jul 2020,11.01152368758
"1474","92866","0-6",Aug 2020,4.62962962962963
"1475","92866","0-6",Sep 2020,3.76670716889429
"1476","92866","0-6",Oct 2020,3.89830508474576
"1477","92866","6-12",Nov 2020,6.62116040955631
"1478","92866","12-18",Dec 2020,16.2873717090585
"1479","92866","12-18",Jan 2021,12.0816326530612
"1480","92866","0-6",Feb 2021,4.86600846262341
"1481","92866","0-6",Mar 2021,2.22882615156018
"1482","92866","0-6",Apr 2021,2.28102189781022
"1483","92866","0-6",May 2021,0.37359900373599
"1484","92866","0-6",Jun 2021,1.47275405007364
"1485","92866","0-6",Jul 2021,5.40865384615385
"1486","92866","6-12",Aug 2021,8.38323353293413
"1487","92867","0-6",Feb 2020,0
"1488","92867","0-6",Mar 2020,3.65853658536585
"1489","92867","6-12",Apr 2020,7.66129032258065
"1490","92867","0-6",May 2020,5.90778097982709
"1491","92867","12-18",Jun 2020,12.6600284495021
"1492","92867","12-18",Jul 2020,13.2495716733295
"1493","92867","0-6",Aug 2020,4.99276410998553
"1494","92867","0-6",Sep 2020,3.57370772176133
"1495","92867","0-6",Oct 2020,3.96530359355638
"1496","92867","6-12",Nov 2020,9.7714972940469
"1497","92867","18-24",Dec 2020,19.012304062026
"1498","92867","12-18",Jan 2021,14.3677161245434
"1499","92867","0-6",Feb 2021,4.26432291666667
"1500","92867","0-6",Mar 2021,1.98956294846706
"1501","92867","0-6",Apr 2021,1.10970196575777
"1502","92867","0-6",May 2021,0.884564352056612
"1503","92867","0-6",Jun 2021,0.740009866798224
"1504","92867","6-12",Jul 2021,6.06319385140905
"1505","92867","6-12",Aug 2021,8.45070422535211
"1506","92868","0-6",Feb 2020,0
"1507","92868","6-12",Mar 2020,11.3207547169811
"1508","92868","6-12",Apr 2020,9.35374149659864
"1509","92868","6-12",May 2020,7.21649484536082
"1510","92868","12-18",Jun 2020,12.8691983122363
"1511","92868","6-12",Jul 2020,9.69669117647059
"1512","92868","0-6",Aug 2020,5.21739130434783
"1513","92868","0-6",Sep 2020,2.49772933696639
"1514","92868","0-6",Oct 2020,2.36375574523966
"1515","92868","6-12",Nov 2020,6.89246802463288
"1516","92868","12-18",Dec 2020,14.829794405123
"1517","92868","6-12",Jan 2021,8.4502144430277
"1518","92868","0-6",Feb 2021,2.24989955805544
"1519","92868","0-6",Mar 2021,0.742287172349803
"1520","92868","0-6",Apr 2021,0.871918220084185
"1521","92868","0-6",May 2021,0.436046511627907
"1522","92868","0-6",Jun 2021,0.393841747225206
"1523","92868","0-6",Jul 2021,2.76422764227642
"1524","92868","0-6",Aug 2021,3.60205831903945
"1525","92869","12-18",Mar 2020,15.1515151515152
"1526","92869","6-12",Apr 2020,7.3469387755102
"1527","92869","6-12",May 2020,6.0126582278481
"1528","92869","12-18",Jun 2020,13.6724960254372
"1529","92869","12-18",Jul 2020,12.2546103509816
"1530","92869","0-6",Aug 2020,4.66613032984714
"1531","92869","0-6",Sep 2020,4.11718131433096
"1532","92869","0-6",Oct 2020,3.28663793103448
"1533","92869","6-12",Nov 2020,8.75366091767003
"1534","92869","18-24",Dec 2020,18.1608379194035
"1535","92869","12-18",Jan 2021,13.9650377433453
"1536","92869","0-6",Feb 2021,4.75319926873857
"1537","92869","0-6",Mar 2021,1.87699680511182
"1538","92869","0-6",Apr 2021,1.17825921702775
"1539","92869","0-6",May 2021,1.37684854665987
"1540","92869","0-6",Jun 2021,1.63749294184077
"1541","92869","0-6",Jul 2021,4.92021276595745
"1542","92869","6-12",Aug 2021,8.38509316770186
"1543","92870","0-6",Feb 2020,0
"1544","92870","12-18",Mar 2020,14.8936170212766
"1545","92870","12-18",Apr 2020,12.5356125356125
"1546","92870","6-12",May 2020,6.95742471443406
"1547","92870","12-18",Jun 2020,12.8426395939086
"1548","92870","12-18",Jul 2020,12.4458874458874
"1549","92870","0-6",Aug 2020,4.74885844748858
"1550","92870","0-6",Sep 2020,4.17414721723519
"1551","92870","0-6",Oct 2020,4.38448566610455
"1552","92870","6-12",Nov 2020,9.10562525293403
"1553","92870","12-18",Dec 2020,17.3475500179705
"1554","92870","6-12",Jan 2021,11.8404118404118
"1555","92870","0-6",Feb 2021,4.57561198810341
"1556","92870","0-6",Mar 2021,1.52049360951961
"1557","92870","0-6",Apr 2021,1.59045725646123
"1558","92870","0-6",May 2021,0.638297872340426
"1559","92870","0-6",Jun 2021,0.508351488743646
"1560","92870","6-12",Jul 2021,6.12306759624129
"1561","92870","6-12",Aug 2021,9.3070652173913
"1562","92886",">30",Feb 2020,33.3333333333333
"1563","92886","6-12",Mar 2020,11.1801242236025
"1564","92886","0-6",Apr 2020,5.20231213872832
"1565","92886","0-6",May 2020,3.06878306878307
"1566","92886","6-12",Jun 2020,6.85011709601874
"1567","92886","6-12",Jul 2020,8.67480383609416
"1568","92886","0-6",Aug 2020,2.36753100338219
"1569","92886","0-6",Sep 2020,3.68597415031115
"1570","92886","0-6",Oct 2020,2.735781137509
"1571","92886","6-12",Nov 2020,7.68691588785047
"1572","92886","12-18",Dec 2020,14.3242093320096
"1573","92886","12-18",Jan 2021,12.3678025851939
"1574","92886","0-6",Feb 2021,4.51783355350066
"1575","92886","0-6",Mar 2021,1.04235972499446
"1576","92886","0-6",Apr 2021,1.40077821011673
"1577","92886","0-6",May 2021,0.773993808049536
"1578","92886","0-6",Jun 2021,0.571812983518332
"1579","92886","6-12",Jul 2021,6.38778971170153
"1580","92886","6-12",Aug 2021,9.50226244343891
"1581","92887","6-12",Mar 2020,7.46268656716418
"1582","92887","6-12",Apr 2020,7.69230769230769
"1583","92887","0-6",May 2020,1.19402985074627
"1584","92887","6-12",Jun 2020,8.11209439528024
"1585","92887","6-12",Jul 2020,8.21621621621622
"1586","92887","0-6",Aug 2020,4.40967283072546
"1587","92887","0-6",Sep 2020,4.8284625158831
"1588","92887","0-6",Oct 2020,3.01263362487852
"1589","92887","6-12",Nov 2020,6.32478632478632
"1590","92887","12-18",Dec 2020,14.5197319434103
"1591","92887","6-12",Jan 2021,11.6475095785441
"1592","92887","0-6",Feb 2021,4.53579021970234
"1593","92887","0-6",Mar 2021,1.10429447852761
"1594","92887","0-6",Apr 2021,1.4695077149155
"1595","92887","0-6",May 2021,0.837520938023451
"1596","92887","0-6",Jun 2021,0.988319856244385
"1597","92887","6-12",Jul 2021,7.77439024390244
"1598","92887","6-12",Aug 2021,10.5357142857143
